"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","/n04dat04/ypwang/software/R/Lib","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"affy","/n04dat04/ypwang/software/R/Lib","1.64.0",NA,"R (>= 2.8.0), BiocGenerics (>= 0.1.12), Biobase (>= 2.5.5)","affyio (>= 1.13.3), BiocManager, graphics, grDevices, methods,
preprocessCore, stats, utils, zlibbioc","preprocessCore","tkWidgets (>= 1.19.0), affydata, widgetTools",NA,"LGPL (>= 2.0)",NA,NA,NA,NA,"yes","3.6.1"
"affyio","/n04dat04/ypwang/software/R/Lib","1.56.0",NA,"R (>= 2.6.0)","zlibbioc, methods",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"annotate","/n04dat04/ypwang/software/R/Lib","1.64.0",NA,"R (>= 2.10), AnnotationDbi (>= 1.27.5), XML","Biobase, DBI, xtable, graphics, utils, stats, methods,
BiocGenerics (>= 0.13.8), RCurl",NA,"hgu95av2.db, genefilter, Biostrings (>= 2.25.10), IRanges,
rae230a.db, rae230aprobe, tkWidgets, GO.db, org.Hs.eg.db,
org.Mm.eg.db, hom.Hs.inp.db, humanCHRLOC, Rgraphviz, RUnit,",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"AnnotationDbi","/n04dat04/ypwang/software/R/Lib","1.48.0",NA,"R (>= 2.7.0), methods, utils, stats4, BiocGenerics (>=
0.29.2), Biobase (>= 1.17.0), IRanges","DBI, RSQLite, S4Vectors (>= 0.9.25)",NA,"hgu95av2.db, GO.db, org.Sc.sgd.db, org.At.tair.db, KEGG.db,
RUnit, TxDb.Hsapiens.UCSC.hg19.knownGene, hom.Hs.inp.db,
org.Hs.eg.db, reactome.db, AnnotationForge, graph,
EnsDb.Hsapiens.v75, BiocStyle, knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"basicTrendline","/n04dat04/ypwang/software/R/Lib","2.0.5",NA,"R (>= 2.1.0)","graphics, stats, scales, investr",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.6.1"
"BH","/n04dat04/ypwang/software/R/Lib","1.75.0-0",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","3.6.1"
"Biobase","/n04dat04/ypwang/software/R/Lib","2.46.0",NA,"R (>= 2.10), BiocGenerics (>= 0.27.1), utils","methods",NA,"tools, tkWidgets, ALL, RUnit, golubEsets",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.6.1"
"BiocFileCache","/n04dat04/ypwang/software/R/Lib","1.10.2",NA,"R (>= 3.4.0), dbplyr (>= 1.0.0)","methods, stats, utils, dplyr, RSQLite, DBI, rappdirs, curl,
httr",NA,"testthat, knitr, BiocStyle, rmarkdown, rtracklayer",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"BiocGenerics","/n04dat04/ypwang/software/R/Lib","0.32.0",NA,"R (>= 3.6.0), methods, utils, graphics, stats, parallel","methods, utils, graphics, stats, parallel",NA,"Biobase, S4Vectors, IRanges, GenomicRanges, DelayedArray,
Biostrings, Rsamtools, AnnotationDbi, oligoClasses, oligo,
affyPLM, flowClust, affy, DESeq2, MSnbase, annotate, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"BiocManager","/n04dat04/ypwang/software/R/Lib","1.30.16",NA,NA,"utils",NA,"BiocVersion, remotes, rmarkdown, testthat, withr, curl, knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"BiocParallel","/n04dat04/ypwang/software/R/Lib","1.20.1",NA,"methods","stats, utils, futile.logger, parallel, snow","BH","BiocGenerics, tools, foreach, BatchJobs, BBmisc, doParallel,
Rmpi, GenomicRanges, RNAseqData.HNRNPC.bam.chr14,
TxDb.Hsapiens.UCSC.hg19.knownGene, VariantAnnotation,
Rsamtools, GenomicAlignments, ShortRead, codetools, RUnit,
BiocStyle, knitr, batchtools, data.table",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"BiocVersion","/n04dat04/ypwang/software/R/Lib","3.10.1",NA,"R (>= 3.6.0)",NA,NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"biomaRt","/n04dat04/ypwang/software/R/Lib","2.42.1",NA,"methods","utils, XML, AnnotationDbi, progress, stringr, httr, openssl,
BiocFileCache, rappdirs",NA,"annotate, BiocStyle, knitr, rmarkdown, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"biomartr","/n04dat04/ypwang/software/R/Lib","0.9.2",NA,"R (>= 3.1.1)","biomaRt, Biostrings, curl, tibble, jsonlite, data.table (>=
1.9.4), dplyr (>= 0.3.0), readr (>= 0.2.2), downloader (>=
0.3), RCurl (>= 1.95-4.5), XML (>= 3.98-1.1), httr (>= 0.6.1),
stringr (>= 0.6.2), purrr, R.utils, philentropy, fs (>= 1.3.1)",NA,"knitr (>= 1.6), rmarkdown (>= 0.3.3), devtools (>= 1.6.1),
testthat, seqinr, magrittr",NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"Biostrings","/n04dat04/ypwang/software/R/Lib","2.54.0",NA,"R (>= 3.5.0), methods, BiocGenerics (>= 0.31.5), S4Vectors (>=
0.21.13), IRanges, XVector (>= 0.23.2)","graphics, methods, stats, utils","S4Vectors, IRanges, XVector","BSgenome (>= 1.13.14), BSgenome.Celegans.UCSC.ce2 (>=
1.3.11), BSgenome.Dmelanogaster.UCSC.dm3 (>= 1.3.11),
BSgenome.Hsapiens.UCSC.hg18, drosophila2probe, hgu95av2probe,
hgu133aprobe, GenomicFeatures (>= 1.3.14), hgu95av2cdf, affy
(>= 1.41.3), affydata (>= 1.11.5), RUnit","Rmpi","Artistic-2.0",NA,NA,NA,NA,"yes","3.6.1"
"brew","/n04dat04/ypwang/software/R/Lib","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.6.1"
"cachem","/n04dat04/ypwang/software/R/Lib","1.0.4",NA,NA,"rlang, fastmap",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"car","/n04dat04/ypwang/software/R/Lib","3.0-10",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, knitr, leaps, lmtest, Matrix,
MatrixModels, rgl (>= 0.93.960), sandwich, SparseM, survival,
survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"carData","/n04dat04/ypwang/software/R/Lib","3.0-4",NA,"R (>= 3.5.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"checkmate","/n04dat04/ypwang/software/R/Lib","2.0.0",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tinytest (>= 1.1.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"cliapp","/n04dat04/ypwang/software/R/Lib","0.1.1",NA,NA,"cli, crayon, fansi, glue (>= 1.3.0), prettycode, progress (>=
1.2.0), R6, selectr, utils, withr, xml2",NA,"callr, covr, rstudioapi, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"clusterProfiler","/n04dat04/ypwang/software/R/Lib","3.14.3",NA,"R (>= 3.4.0)","AnnotationDbi, DOSE (>= 3.5.1), enrichplot (>= 0.99.7),
ggplot2, GO.db, GOSemSim, magrittr, methods, plyr, qvalue,
rvcheck, stats, tidyr, utils",NA,"AnnotationHub, dplyr, KEGG.db, knitr, org.Hs.eg.db,
prettydoc, ReactomePA, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"conquer","/n04dat04/ypwang/software/R/Lib","1.0.2",NA,"R (>= 3.5.0)","Rcpp (>= 1.0.3), Matrix, matrixStats, stats","Rcpp, RcppArmadillo (>= 0.9.850.1.0)",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.1"
"corrplot","/n04dat04/ypwang/software/R/Lib","0.89",NA,NA,NA,NA,"knitr, RColorBrewer, rmarkdown, prettydoc, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"cowplot","/n04dat04/ypwang/software/R/Lib","1.1.1",NA,"R (>= 3.5.0)","ggplot2 (> 2.2.1), grid, gtable, grDevices, methods, rlang,
scales",NA,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, patchwork, rmarkdown, ragg,
testthat (>= 1.0.0), tidyr, vdiffr (>= 0.3.0), VennDiagram",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"curl","/n04dat04/ypwang/software/R/Lib","4.3.1",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"curry","/n04dat04/ypwang/software/R/Lib","0.1.1",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"data.table","/n04dat04/ypwang/software/R/Lib","1.13.2",NA,"R (>= 3.1.0)","methods",NA,"bit64, curl, R.utils, xts, nanotime, zoo, yaml, knitr,
rmarkdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"dendextend","/n04dat04/ypwang/software/R/Lib","1.15.1",NA,"R (>= 3.0.0)","utils, stats, datasets, magrittr (>= 1.0.1), ggplot2, viridis",NA,"knitr, rmarkdown, testthat, seriation, colorspace, ape,
microbenchmark, gplots, heatmaply, dynamicTreeCut, pvclust,
corrplot, DendSer, MASS, cluster, fpc, circlize (>= 0.2.5),
covr","ggdendro, dendroextras, Hmisc, data.table, rpart","GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.6.1"
"DEoptimR","/n04dat04/ypwang/software/R/Lib","1.0-9",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"Deriv","/n04dat04/ypwang/software/R/Lib","4.1.3",NA,NA,"methods",NA,"testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.6.1"
"DO.db","/n04dat04/ypwang/software/R/Lib","2.9",NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.9.7)","methods, AnnotationDbi",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"doBy","/n04dat04/ypwang/software/R/Lib","4.6.10",NA,"R (>= 3.6.0), methods","broom, curry, Deriv, dplyr, ggplot2, MASS, Matrix, magrittr,
microbenchmark, pbkrtest (>= 0.4-8.1), tibble",NA,"multcomp, geepack, lme4, survival, testthat (>= 2.1.0), knitr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"doParallel","/n04dat04/ypwang/software/R/Lib","1.0.16",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit","compiler","GPL-2",NA,NA,NA,NA,"no","3.6.1"
"DOSE","/n04dat04/ypwang/software/R/Lib","3.12.0",NA,"R (>= 3.4.0)","AnnotationDbi, BiocParallel, DO.db, fgsea, ggplot2, GOSemSim
(>= 2.0.0), methods, qvalue, reshape2, S4Vectors, stats, utils",NA,"prettydoc, clusterProfiler, knitr, org.Hs.eg.db, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"downloader","/n04dat04/ypwang/software/R/Lib","0.4",NA,NA,"utils, digest",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"dplyr","/n04dat04/ypwang/software/R/Lib","1.0.5",NA,"R (>= 3.3.0)","ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 1.0.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.10), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.5)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"dtplyr","/n04dat04/ypwang/software/R/Lib","1.1.0",NA,"R (>= 3.3)","crayon, data.table (>= 1.12.4), dplyr (>= 1.0.3), ellipsis,
glue, lifecycle, rlang, tibble, tidyselect, vctrs",NA,"bench, covr, knitr, rmarkdown, testthat (>= 3.0.0), tidyr (>=
1.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"dynamicTreeCut","/n04dat04/ypwang/software/R/Lib","1.63-1",NA,"R (>= 2.3.0), stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"edgeR","/n04dat04/ypwang/software/R/Lib","3.28.1",NA,"R (>= 3.6.0), limma (>= 3.41.5)","graphics, stats, utils, methods, locfit, Rcpp","Rcpp","AnnotationDbi, jsonlite, org.Hs.eg.db, readr, rhdf5, splines",NA,"GPL (>=2)",NA,NA,NA,NA,"yes","3.6.1"
"ellipse","/n04dat04/ypwang/software/R/Lib","0.4.2",NA,"R (>= 2.0.0),graphics,stats",NA,NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"enrichplot","/n04dat04/ypwang/software/R/Lib","1.6.1",NA,"R (>= 3.4.0)","AnnotationDbi, cowplot, DOSE (>= 3.5.1), europepmc, ggplot2,
ggplotify, ggraph, ggridges, GOSemSim, graphics, grDevices,
grid, gridExtra, igraph, methods, purrr, RColorBrewer,
reshape2, stats, utils",NA,"clusterProfiler, dplyr, ggupset, knitr, org.Hs.eg.db,
prettydoc, tibble",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"europepmc","/n04dat04/ypwang/software/R/Lib","0.4",NA,"R (>= 3.00)","httr, jsonlite, plyr, dplyr, progress, urltools, purrr, xml2,
tibble, tidyr, rlang",NA,"testthat, knitr, rmarkdown, ggplot2",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.1"
"expm","/n04dat04/ypwang/software/R/Lib","0.999-6",NA,"Matrix","methods",NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.1"
"fastcluster","/n04dat04/ypwang/software/R/Lib","1.1.25",NA,"R (>= 3.0.0)",NA,NA,NA,"stats, flashClust","FreeBSD | GPL-2 | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"fastmatch","/n04dat04/ypwang/software/R/Lib","1.1-0",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.6.1"
"fdrtool","/n04dat04/ypwang/software/R/Lib","1.2.16",NA,"R (>= 3.0.2)","graphics, grDevices, stats",NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.6.1"
"fgsea","/n04dat04/ypwang/software/R/Lib","1.12.0",NA,"R (>= 3.3), Rcpp","data.table, BiocParallel, stats, ggplot2 (>= 2.2.0),
gridExtra, grid, fastmatch, Matrix, utils","Rcpp, BH","testthat, knitr, rmarkdown, reactome.db, AnnotationDbi,
parallel, org.Mm.eg.db, limma, GEOquery",NA,"MIT + file LICENCE",NA,NA,NA,NA,"yes","3.6.1"
"filelock","/n04dat04/ypwang/software/R/Lib","1.0.2",NA,NA,NA,NA,"callr (>= 2.0.0), covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"fmsb","/n04dat04/ypwang/software/R/Lib","0.7.1",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"Formula","/n04dat04/ypwang/software/R/Lib","1.2-4",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.6.1"
"futile.logger","/n04dat04/ypwang/software/R/Lib","1.4.3",NA,"R (>= 3.0.0)","utils, lambda.r (>= 1.1.0), futile.options",NA,"testthat, jsonlite",NA,"LGPL-3",NA,NA,NA,NA,"no","3.6.1"
"futile.options","/n04dat04/ypwang/software/R/Lib","1.0.1",NA,"R (>= 2.8.0)",NA,NA,NA,NA,"LGPL-3",NA,NA,NA,NA,"no","3.6.1"
"gargle","/n04dat04/ypwang/software/R/Lib","1.1.0",NA,"R (>= 3.3)","cli (>= 2.3.1), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.0), jsonlite, rappdirs, rlang (>= 0.4.9), rstudioapi,
stats, withr",NA,"covr, httpuv, knitr, mockr, rmarkdown, sodium, spelling,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"geneplotter","/n04dat04/ypwang/software/R/Lib","1.64.0",NA,"R (>= 2.10), methods, Biobase, BiocGenerics, lattice, annotate","AnnotationDbi, graphics, grDevices, grid, RColorBrewer, stats,
utils",NA,"Rgraphviz, fibroEset, hgu95av2.db, hu6800.db, hgu133a.db",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"GenomeInfoDb","/n04dat04/ypwang/software/R/Lib","1.22.1",NA,"R (>= 3.1), methods, BiocGenerics (>= 0.13.8), S4Vectors (>=
0.17.25), IRanges (>= 2.13.12)","stats, stats4, utils, RCurl, GenomeInfoDbData",NA,"GenomicRanges, Rsamtools, GenomicAlignments, BSgenome,
GenomicFeatures, BSgenome.Scerevisiae.UCSC.sacCer2,
BSgenome.Celegans.UCSC.ce2, BSgenome.Hsapiens.NCBI.GRCh38,
TxDb.Dmelanogaster.UCSC.dm3.ensGene, RUnit, BiocStyle, knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"GenomeInfoDbData","/n04dat04/ypwang/software/R/Lib","1.2.2",NA,"R (>= 3.5.0)",NA,NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"GEOquery","/n04dat04/ypwang/software/R/Lib","2.54.1",NA,"methods, Biobase","httr, readr (>= 1.3.1), xml2, dplyr, tidyr, magrittr, limma",NA,"knitr, rmarkdown, BiocGenerics, testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"ggforce","/n04dat04/ypwang/software/R/Lib","0.3.3",NA,"ggplot2 (>= 3.0.0), R (>= 3.3.0)","Rcpp (>= 0.12.2), grid, scales, MASS, tweenr (>= 0.1.5),
gtable, rlang, polyclip, stats, grDevices, tidyselect, withr,
utils","Rcpp, RcppEigen","sessioninfo, concaveman, deldir, reshape2, units (>= 0.4-6),
covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"ggm","/n04dat04/ypwang/software/R/Lib","2.5",NA,"R (>= 3.6)","igraph, methods, graph",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"ggplot","/n04dat04/ypwang/software/R/Lib","0.4.2",NA,"R (>= 2.3), grid, reshape (>= 0.7.4), RColorBrewer",NA,NA,"butler, mapproj, quantreg, MASS",NA,"GPL",NA,NA,NA,NA,NA,"3.6.1"
"ggplot2","/n04dat04/ypwang/software/R/Lib","3.3.4",NA,"R (>= 3.3)","digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.4.10), scales (>= 0.5.0), stats,
tibble, withr (>= 2.0.0)",NA,"covr, ragg, dplyr, ggplot2movies, hexbin, Hmisc, interp,
knitr, lattice, mapproj, maps, maptools, multcomp, munsell,
nlme, profvis, quantreg, RColorBrewer, rgeos, rmarkdown, rpart,
sf (>= 0.7-3), svglite (>= 1.2.0.9001), testthat (>= 2.1.0),
vdiffr (>= 0.3.0), xml2","sp","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"ggplotify","/n04dat04/ypwang/software/R/Lib","0.0.7",NA,"R (>= 3.4.0)","ggplot2, graphics, grDevices, grid, gridGraphics, rvcheck",NA,"aplot, colorspace, cowplot, ggimage, knitr, rmarkdown,
lattice, prettydoc, vcd, utils",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.6.1"
"ggpmisc","/n04dat04/ypwang/software/R/Lib","0.4.0",NA,"R (>= 3.6.0), ggpp (>= 0.4.0)","grid, ggplot2 (>= 3.3.1), rlang (>= 0.4.7), generics (>=
0.1.0), glue (>= 1.4.2), gridExtra (>= 2.3), scales (>= 1.1.1),
MASS (>= 7.3-51.6), polynom (>= 1.4-0), quantreg (>= 5.85),
splus2R (>= 1.2-2), tibble (>= 3.0.3), plyr (>= 1.8.6), dplyr
(>= 1.0.2), xts (>= 0.12-0), zoo (>= 1.8-8), lubridate (>=
1.7.9), stringr (>= 1.4.0)",NA,"knitr (>= 1.29), rmarkdown (>= 2.3), broom (>= 0.7.3),
broom.mixed (>= 0.2.6), nlme (>= 3.1-148), gginnards(>= 0.0.3),
ggrepel (>= 0.9.1), magick (>= 2.6.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"ggpp","/n04dat04/ypwang/software/R/Lib","0.4.0",NA,"R (>= 3.6.0), ggplot2 (>= 3.3.2)","grid, rlang (>= 0.4.7), magrittr (>= 1.5), generics (>=
0.1.0), glue (>= 1.4.2), gridExtra (>= 2.3), scales (>= 1.1.1),
tibble (>= 3.0.3), plyr (>= 1.8.6), dplyr (>= 1.0.2), xts (>=
0.12-0), zoo (>= 1.8-8), MASS (>= 7.3-51.6), polynom (>=
1.4-0), lubridate (>= 1.7.9), stringr (>= 1.4.0)",NA,"knitr (>= 1.29), rmarkdown (>= 2.3), gginnards(>= 0.0.3),
ggrepel (>= 0.9.1), magick (>= 2.6.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.1"
"ggpubr","/n04dat04/ypwang/software/R/Lib","0.4.0",NA,"R (>= 3.1.0), ggplot2","ggrepel, grid, ggsci, stats, utils, tidyr, purrr, dplyr (>=
0.7.1), cowplot, ggsignif, scales, gridExtra, glue, polynom,
rlang, rstatix (>= 0.6.0), tibble, magrittr",NA,"grDevices, knitr, RColorBrewer, gtable",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
"ggraph","/n04dat04/ypwang/software/R/Lib","2.0.5",NA,"R (>= 2.10), ggplot2 (>= 3.0.0)","Rcpp (>= 0.12.2), dplyr, ggforce (>= 0.3.1), grid, igraph (>=
1.0.0), scales, MASS, digest, gtable, ggrepel, utils, stats,
viridis, rlang, tidygraph, graphlayouts (>= 0.5.0), withr","Rcpp","network, knitr, rmarkdown, purrr, tibble, seriation, deldir,
gganimate, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"ggrepel","/n04dat04/ypwang/software/R/Lib","0.9.1",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, rlang (>= 0.3.0), scales (>= 0.5.0)","Rcpp","knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc,
ggbeeswarm, dplyr, magrittr, readr, stringr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.6.1"
"ggridges","/n04dat04/ypwang/software/R/Lib","0.5.3",NA,"R (>= 3.2)","ggplot2 (>= 3.0.0), grid (>= 3.0.0), plyr (>= 1.8.0), scales
(>= 0.4.1), withr (>= 2.1.1)",NA,"covr, dplyr, patchwork, ggplot2movies, forcats, knitr,
rmarkdown, testthat, vdiffr",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"ggsci","/n04dat04/ypwang/software/R/Lib","2.9",NA,"R (>= 3.0.2)","grDevices, scales, ggplot2 (>= 2.0.0)",NA,"knitr, rmarkdown, gridExtra, reshape2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"ggsignif","/n04dat04/ypwang/software/R/Lib","0.6.2",NA,NA,"ggplot2 (>= 3.3.3)",NA,"knitr, rmarkdown, spelling, testthat, vdiffr (>= 1.0.0)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.6.1"
"ggthemes","/n04dat04/ypwang/software/R/Lib","4.2.4",NA,"R (>= 3.3.0)","ggplot2 (>= 3.0.0), graphics, grid, methods, purrr, scales,
stringr, tibble",NA,"dplyr, covr, extrafont, glue, knitr, lattice, lintr, maps,
mapproj, pander, rlang, rmarkdown, spelling, testthat, tidyr,
vdiffr, withr",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.1"
